trackId,tracklength,time[s],frameId,lifetime,catIdx, m_x,m_y,m_z,m_A,m_c,m_pValue, s_x,s_y,s_z,s_A,s_c,s_pValue
167, 4, 0, 1, 2.275600e+01, 3, 7.446728e+01, 5.747589e+01, 6.169284e+01, 1.459249e+04, 5.030157e+03, 0,  7.469065e+01, 5.658106e+01, 6.169284e+01, 1.041765e+04, 1.552705e+04, 9.812545e-260
167, 4, 5.689000e+00, 2, 2.275600e+01, 3, 7.373440e+01, 5.876824e+01, 6.055650e+01, 1.189438e+04, 4.743832e+03, 0,  7.307426e+01, 5.650587e+01, 6.055650e+01, 9.995771e+03, 1.453383e+04, 8.134794e-246
167, 4, 1.137800e+01, 3, 2.275600e+01, 3, 7.378198e+01, 5.817684e+01, 5.982088e+01, 8.258580e+03, 4.391661e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
167, 4, 1.706700e+01, 4, 2.275600e+01, 3, 7.292585e+01, 5.956764e+01, 6.072580e+01, 1.152376e+04, 4.095392e+03, 0,  7.292585e+01, 5.956764e+01, 6.072580e+01, -2.265045e+02, 1.360616e+04, 1
168, 4, 5.689000e+00, 2, 2.275600e+01, 3, 6.762802e+01, 8.476647e+01, 6.815044e+01, 1.660014e+04, 5.335297e+03, 0,  6.762802e+01, 8.476647e+01, 6.815044e+01, -1.078093e+03, 1.794685e+04, 1
168, 4, 1.137800e+01, 3, 2.275600e+01, 3, 6.771011e+01, 8.515425e+01, 6.814115e+01, 1.492534e+04, 5.552361e+03, 0,  6.771011e+01, 8.515425e+01, 6.814115e+01, 7.926915e+02, 1.484161e+04, 1
168, 4, 1.706700e+01, 4, 2.275600e+01, 3, 6.628332e+01, 8.628685e+01, 6.846416e+01, 1.093637e+04, 5.283820e+03, 0,  6.607912e+01, 8.775731e+01, 6.846416e+01, 5.599413e+03, 1.476830e+04, 1
168, 4, 2.275600e+01, 5, 2.275600e+01, 3, 6.328387e+01, 8.689845e+01, 6.763258e+01, 1.138123e+04, 5.965171e+03, 0,  6.328387e+01, 8.689845e+01, 6.763258e+01, 8.606283e+02, 1.807066e+04, 1
169, 4, 5.689000e+00, 2, 2.275600e+01, 3, 7.423340e+01, 4.872955e+01, 3.837052e+01, 1.287468e+04, 4.232776e+03, 0,  7.305527e+01, 4.685706e+01, 3.837052e+01, 2.145588e+04, 1.444326e+04, 5.993510e-319
169, 4, 1.137800e+01, 3, 2.275600e+01, 3, 7.363684e+01, 4.870736e+01, 3.895654e+01, 1.204841e+04, 4.685394e+03, 0,  7.277000e+01, 4.700281e+01, 3.895654e+01, 2.397200e+04, 1.396145e+04, 0
169, 4, 1.706700e+01, 4, 2.275600e+01, 3, 7.351691e+01, 4.891808e+01, 3.878990e+01, 1.201887e+04, 4.641795e+03, 0,  7.291318e+01, 4.772740e+01, 3.878990e+01, 2.611853e+04, 1.460878e+04, 0
169, 4, 2.275600e+01, 5, 2.275600e+01, 3, 7.303430e+01, 4.856227e+01, 3.755299e+01, 1.344691e+04, 4.425601e+03, 0,  7.236622e+01, 4.956435e+01, 3.755299e+01, 4.839966e+04, 1.633924e+04, 0
170, 4, 5.689000e+00, 2, 2.275600e+01, 3, 1.778557e+01, 3.408527e+01, 4.818972e+01, 1.227736e+04, 5.805883e+03, 0,  1.778557e+01, 3.408527e+01, 4.818972e+01, -1.034794e+03, 1.475213e+04, 1
170, 4, 1.137800e+01, 3, 2.275600e+01, 3, 1.900627e+01, 3.381700e+01, 4.749150e+01, 1.017493e+04, 5.816824e+03, 0,  1.749194e+01, 3.450017e+01, 4.749150e+01, 9.812606e+03, 1.325113e+04, 4.559778e-285
170, 4, 1.706700e+01, 4, 2.275600e+01, 3, 1.813006e+01, 3.423373e+01, 4.811668e+01, 9.214994e+03, 5.467523e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
170, 4, 2.275600e+01, 5, 2.275600e+01, 3, 1.700476e+01, 3.658976e+01, 4.790417e+01, 1.123726e+04, 5.601167e+03, 0,  1.689380e+01, 3.652976e+01, 4.790417e+01, 7.406398e+03, 1.450923e+04, 1.007091e-79
171, 4, 5.689000e+00, 2, 2.275600e+01, 3, 4.316106e+01, 1.754914e+01, 3.921241e+01, 1.048115e+04, 4.559076e+03, 0,  4.231904e+01, 1.665387e+01, 3.921241e+01, 7.911388e+03, 1.611376e+04, 1.222439e-70
171, 4, 1.137800e+01, 3, 2.275600e+01, 3, 4.283824e+01, 1.738345e+01, 3.843763e+01, 7.789048e+03, 4.710794e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
171, 4, 1.706700e+01, 4, 2.275600e+01, 3, 4.240810e+01, 1.805065e+01, 3.918213e+01, 1.181567e+04, 4.544653e+03, 0,  4.188633e+01, 1.688559e+01, 3.918213e+01, 1.321547e+04, 1.636150e+04, 4.775306e-56
171, 4, 2.275600e+01, 5, 2.275600e+01, 3, 4.252158e+01, 1.870021e+01, 3.740354e+01, 1.363642e+04, 4.419812e+03, 0,  4.222359e+01, 1.901915e+01, 3.740354e+01, 1.409185e+04, 1.527834e+04, 1.290058e-240
172, 4, 1.706700e+01, 4, 2.275600e+01, 1, 5.390160e+01, 2.285631e+01, 7.440667e+01, 1.038691e+04, 5.223739e+03, 0,  5.416558e+01, 2.260247e+01, 7.440667e+01, 7.518055e+03, 1.121852e+04, 1.252887e-86
172, 4, 2.275600e+01, 5, 2.275600e+01, 1, 5.390678e+01, 2.225859e+01, 7.416075e+01, 1.116480e+04, 5.135208e+03, 0,  5.622143e+01, 2.323384e+01, 7.416075e+01, 1.035680e+04, 1.145362e+04, 1.136450e-231
172, 4, 2.844500e+01, 6, 2.275600e+01, 1, 5.252244e+01, 2.234050e+01, 7.314125e+01, 1.128674e+04, 5.605232e+03, 0,  5.460718e+01, 2.202203e+01, 7.314125e+01, 4.061896e+03, 1.159196e+04, 1
172, 4, 3.413400e+01, 7, 2.275600e+01, 1, 5.158681e+01, 2.264191e+01, 7.429642e+01, 1.199341e+04, 5.058544e+03, 0,  5.137140e+01, 2.143791e+01, 7.429642e+01, 5.561360e+03, 9.504649e+03, 5.361042e-61
173, 4, 2.844500e+01, 6, 2.275600e+01, 2, 7.829513e+01, 7.919891e+01, 5.740012e+01, 1.028862e+04, 4.069394e+03, 0,  7.814269e+01, 7.871322e+01, 5.740012e+01, 4.900434e+04, 1.531014e+04, 0
173, 4, 3.413400e+01, 7, 2.275600e+01, 2, 7.721505e+01, 7.947155e+01, 5.897896e+01, 1.084012e+04, 4.032173e+03, 0,  7.714733e+01, 7.940521e+01, 5.897896e+01, 3.777388e+04, 1.457583e+04, 3.376965e-314
173, 4, 3.982300e+01, 8, 2.275600e+01, 2, 7.723020e+01, 8.010466e+01, 5.820791e+01, 9.409855e+03, 4.224179e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
173, 4, 4.551200e+01, 9, 2.275600e+01, 2, 7.656919e+01, 8.104826e+01, 5.883992e+01, 1.035390e+04, 3.903415e+03, 0,  7.668089e+01, 8.039767e+01, 5.883992e+01, 5.542581e+04, 1.748539e+04, 5.158315e-310
174, 4, 6.257900e+01, 12, 2.275600e+01, 1, 1.495604e+01, 9.230500e+00, 4.820957e+01, 1.362804e+04, 4.478029e+03, 0,  1.375173e+01, 8.478436e+00, 4.820957e+01, 1.517274e+04, 1.474826e+04, 2.161216e-236
174, 4, 6.826800e+01, 13, 2.275600e+01, 1, 1.546678e+01, 9.024457e+00, 4.823466e+01, 1.399538e+04, 4.263812e+03, 0,  1.490336e+01, 8.166185e+00, 4.823466e+01, 2.715499e+04, 1.763046e+04, 4.291184e-313
174, 4, 7.395700e+01, 14, 2.275600e+01, 1, 1.462181e+01, 9.085342e+00, 4.789306e+01, 1.216664e+04, 4.243948e+03, 0,  1.407489e+01, 7.958137e+00, 4.789306e+01, 1.856612e+04, 1.524429e+04, 2.549153e-148
174, 4, 7.964600e+01, 15, 2.275600e+01, 1, 1.404187e+01, 9.682104e+00, 4.796595e+01, 1.147248e+04, 4.463329e+03, 0,  1.391195e+01, 9.011376e+00, 4.796595e+01, 1.111849e+04, 1.499311e+04, 2.681677e-65
175, 4, 6.826800e+01, 13, 2.275600e+01, 1, 3.248096e+01, 2.114664e+01, 4.471012e+01, 1.058886e+04, 4.621575e+03, 0,  3.248096e+01, 2.114664e+01, 4.471012e+01, -4.391181e+03, 1.562412e+04, 1
175, 4, 7.395700e+01, 14, 2.275600e+01, 1, 3.211767e+01, 2.015925e+01, 4.304039e+01, 1.222659e+04, 4.934703e+03, 0,  3.211767e+01, 2.015925e+01, 4.304039e+01, -3.395104e+01, 1.600732e+04, 1
175, 4, 7.964600e+01, 15, 2.275600e+01, 1, 3.208471e+01, 2.052710e+01, 4.329447e+01, 1.203529e+04, 5.030898e+03, 0,  3.428374e+01, 1.894309e+01, 4.329447e+01, 6.932879e+03, 1.373848e+04, 6.112529e-68
175, 4, 8.533500e+01, 16, 2.275600e+01, 1, 3.164337e+01, 2.010592e+01, 4.190619e+01, 1.285028e+04, 5.177281e+03, 0,  3.133280e+01, 1.706295e+01, 4.190619e+01, 7.938569e+03, 1.641444e+04, 6.029678e-02
176, 4, 1.308470e+02, 24, 2.275600e+01, 1, 6.463548e+01, 2.655876e+01, 8.232627e+01, 1.972744e+04, 8.157154e+03, 0,  6.481811e+01, 2.633854e+01, 8.232627e+01, 2.313054e+04, 1.340184e+04, 0
176, 4, 1.365360e+02, 25, 2.275600e+01, 1, 6.458264e+01, 2.725408e+01, 8.160084e+01, 1.816567e+04, 7.273101e+03, 0,  6.358962e+01, 2.755437e+01, 8.160084e+01, 2.085559e+04, 1.340973e+04, 0
176, 4, 1.422250e+02, 26, 2.275600e+01, 1, 6.438357e+01, 2.739097e+01, 8.101563e+01, 1.606709e+04, 8.051919e+03, 0,  6.448810e+01, 2.738995e+01, 8.101563e+01, 1.430020e+04, 1.329186e+04, 1.450224e-206
176, 4, 1.479140e+02, 27, 2.275600e+01, 1, 6.525189e+01, 2.802495e+01, 8.099512e+01, 1.806246e+04, 7.652789e+03, 0,  6.457731e+01, 2.707697e+01, 8.099512e+01, 1.913698e+04, 1.544681e+04, 0
177, 4, 1.536030e+02, 28, 2.275600e+01, 2, 1.202825e+01, 4.867549e+01, 3.816128e+01, 1.068436e+04, 5.806178e+03, 0,  1.181949e+01, 4.956885e+01, 3.816128e+01, 2.252714e+04, 1.994998e+04, 9.170649e-73
177, 4, 1.592920e+02, 29, 2.275600e+01, 2, 1.276381e+01, 4.809466e+01, 3.750042e+01, 8.635532e+03, 5.777948e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
177, 4, 1.649810e+02, 30, 2.275600e+01, 2, 1.293122e+01, 4.828248e+01, 3.820688e+01, 1.403992e+04, 5.985866e+03, 0,  1.407378e+01, 4.795077e+01, 3.820688e+01, 2.424386e+04, 1.770926e+04, 7.502709e-72
177, 4, 1.706700e+02, 31, 2.275600e+01, 2, 1.222077e+01, 4.842556e+01, 3.904103e+01, 1.105530e+04, 5.409499e+03, 0,  1.430525e+01, 4.883725e+01, 3.904103e+01, 1.140891e+04, 1.727602e+04, 1
178, 4, 1.991150e+02, 36, 2.275600e+01, 2, 5.939763e+01, 3.741464e+01, 7.465772e+01, 1.205211e+04, 4.279882e+03, 0,  6.032031e+01, 3.626744e+01, 7.465772e+01, 9.576769e+03, 1.164791e+04, 7.350778e-215
178, 4, 2.048040e+02, 37, 2.275600e+01, 2, 5.910304e+01, 3.728126e+01, 7.417191e+01, 5.684254e+03, 4.429409e+03, 4.940656e-324,  NaN, NaN, NaN, NaN, NaN, NaN
178, 4, 2.104930e+02, 38, 2.275600e+01, 2, 5.824199e+01, 3.871828e+01, 7.448318e+01, 1.038473e+04, 4.538595e+03, 0,  5.774233e+01, 3.822381e+01, 7.448318e+01, 8.845751e+03, 1.129483e+04, 4.056652e-213
178, 4, 2.161820e+02, 39, 2.275600e+01, 2, 5.756769e+01, 3.680929e+01, 7.718068e+01, 1.280616e+04, 6.989159e+03, 0,  5.756769e+01, 3.680929e+01, 7.718068e+01, 2.745893e+03, 1.173240e+04, 1
179, 4, 2.104930e+02, 38, 2.275600e+01, 2, 7.196909e+01, 9.348251e+01, 7.135492e+01, 1.074005e+04, 4.787664e+03, 0,  7.211593e+01, 9.278408e+01, 7.135492e+01, 1.117920e+04, 1.608678e+04, 1.000000e+00
179, 4, 2.161820e+02, 39, 2.275600e+01, 2, 7.288875e+01, 9.374602e+01, 7.096226e+01, 1.036953e+04, 5.289934e+03, 0,  7.288875e+01, 9.374602e+01, 7.096226e+01, 6.681524e+03, 1.626734e+04, 1
179, 4, 2.218710e+02, 40, 2.275600e+01, 2, 7.044849e+01, 9.273059e+01, 7.122552e+01, 1.070803e+04, 6.345431e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
179, 4, 2.275600e+02, 41, 2.275600e+01, 2, 7.117701e+01, 9.308391e+01, 7.209313e+01, 1.015359e+04, 6.182067e+03, 0,  7.147275e+01, 9.282092e+01, 7.209313e+01, 1.104278e+04, 1.757782e+04, 1
180, 4, 2.332490e+02, 42, 2.275600e+01, 1, 5.810590e+01, 9.004814e+01, 6.088837e+01, 1.272648e+04, 4.600329e+03, 0,  5.675673e+01, 9.114115e+01, 6.088837e+01, 9.080744e+03, 1.278842e+04, 3.810890e-67
180, 4, 2.389380e+02, 43, 2.275600e+01, 1, 5.698058e+01, 9.090161e+01, 6.055108e+01, 1.238376e+04, 5.642072e+03, 0,  5.797903e+01, 9.379967e+01, 6.055108e+01, 1.374568e+04, 1.354607e+04, 2.837053e-126
180, 4, 2.446270e+02, 44, 2.275600e+01, 1, 5.654480e+01, 9.062470e+01, 6.098386e+01, 1.383342e+04, 5.699974e+03, 0,  5.654480e+01, 9.062470e+01, 6.098386e+01, -1.022408e+03, 1.680554e+04, 1
180, 4, 2.503160e+02, 45, 2.275600e+01, 1, 5.633482e+01, 9.097531e+01, 6.358360e+01, 1.096363e+04, 4.815173e+03, 0,  5.633482e+01, 9.097531e+01, 6.358360e+01, -7.633949e+02, 1.293946e+04, 1
181, 4, 2.446270e+02, 44, 2.275600e+01, 1, 4.409397e+01, 8.155841e+01, 4.422876e+01, 1.179359e+04, 3.711398e+03, 0,  4.244443e+01, 8.214339e+01, 4.422876e+01, 1.956202e+04, 1.249213e+04, 9.666670e-264
181, 4, 2.503160e+02, 45, 2.275600e+01, 1, 4.448842e+01, 8.118718e+01, 4.364395e+01, 1.111739e+04, 3.786406e+03, 0,  4.259483e+01, 8.224317e+01, 4.364395e+01, 4.041337e+04, 1.492565e+04, 0
181, 4, 2.560050e+02, 46, 2.275600e+01, 1, 4.493999e+01, 8.113552e+01, 4.398800e+01, 1.101553e+04, 3.768942e+03, 0,  4.364897e+01, 8.208021e+01, 4.398800e+01, 2.200958e+04, 1.526480e+04, 3.897848e-291
181, 4, 2.616940e+02, 47, 2.275600e+01, 1, 4.438555e+01, 8.071750e+01, 4.425187e+01, 1.178303e+04, 3.689083e+03, 0,  4.485246e+01, 8.012147e+01, 4.425187e+01, 1.194129e+04, 1.394498e+04, 1.549663e-200
182, 4, 2.616940e+02, 47, 2.275600e+01, 2, 5.249824e+01, 1.533121e+01, 7.608186e+01, 1.168564e+04, 4.585900e+03, 0,  5.335143e+01, 1.580996e+01, 7.608186e+01, 1.448221e+04, 1.027532e+04, 2.034414e-319
182, 4, 2.673830e+02, 48, 2.275600e+01, 2, 5.287963e+01, 1.641632e+01, 7.583444e+01, 1.207795e+04, 5.171374e+03, 0,  5.316220e+01, 1.681075e+01, 7.583444e+01, 5.735218e+03, 9.618409e+03, 7.645903e-35
182, 4, 2.730720e+02, 49, 2.275600e+01, 2, 5.396195e+01, 1.740531e+01, 7.520240e+01, 8.481651e+03, 4.877950e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
182, 4, 2.787610e+02, 50, 2.275600e+01, 2, 5.400850e+01, 1.643139e+01, 7.581159e+01, 1.176412e+04, 4.723315e+03, 0,  5.285917e+01, 1.646505e+01, 7.581159e+01, 5.865148e+03, 1.043001e+04, 1
183, 4, 2.673830e+02, 48, 2.275600e+01, 2, 5.344658e+01, 3.199232e+01, 7.415758e+01, 1.416791e+04, 5.688413e+03, 0,  5.434437e+01, 3.199173e+01, 7.415758e+01, 1.533542e+04, 1.359125e+04, 0
183, 4, 2.730720e+02, 49, 2.275600e+01, 2, 5.421125e+01, 3.080075e+01, 7.631536e+01, 2.054273e+03, 6.505027e+03, 1,  NaN, NaN, NaN, NaN, NaN, NaN
183, 4, 2.787610e+02, 50, 2.275600e+01, 2, 5.497592e+01, 2.960918e+01, 7.847314e+01, 1.340424e+04, 6.440220e+03, 0,  5.497592e+01, 2.960918e+01, 7.847314e+01, -2.226387e+03, 1.138591e+04, 1
183, 4, 2.844500e+02, 51, 2.275600e+01, 2, 5.519875e+01, 3.227271e+01, 7.542526e+01, 1.281827e+04, 7.007587e+03, 0,  5.479639e+01, 3.300829e+01, 7.542526e+01, 1.269080e+04, 1.331608e+04, 2.538800e-283
184, 4, 2.787610e+02, 50, 2.275600e+01, 1, 2.134799e+01, 3.874181e+01, 6.386703e+01, 1.033093e+04, 4.366761e+03, 0,  2.217547e+01, 4.163440e+01, 6.386703e+01, 7.241192e+03, 1.052779e+04, 2.286110e-182
184, 4, 2.844500e+02, 51, 2.275600e+01, 1, 2.153048e+01, 3.893884e+01, 6.368918e+01, 1.134640e+04, 3.932327e+03, 0,  2.092429e+01, 3.853457e+01, 6.368918e+01, 8.580113e+03, 1.028903e+04, 6.805375e-191
184, 4, 2.901390e+02, 52, 2.275600e+01, 1, 2.197223e+01, 3.851402e+01, 6.365566e+01, 1.140059e+04, 4.021653e+03, 0,  2.346636e+01, 3.641149e+01, 6.365566e+01, 7.756296e+03, 9.389118e+03, 2.562174e-191
184, 4, 2.958280e+02, 53, 2.275600e+01, 1, 2.082545e+01, 3.788706e+01, 6.305571e+01, 1.073287e+04, 4.568744e+03, 0,  2.122624e+01, 3.990196e+01, 6.305571e+01, 8.447501e+03, 1.108310e+04, 1.396898e-159
185, 4, 2.844500e+02, 51, 2.275600e+01, 1, 8.548195e+01, 6.045864e+01, 4.752520e+01, 1.085346e+04, 3.686703e+03, 0,  8.539493e+01, 6.046026e+01, 4.752520e+01, 1.791773e+04, 1.346872e+04, 0
185, 4, 2.901390e+02, 52, 2.275600e+01, 1, 8.544251e+01, 5.991421e+01, 4.879640e+01, 1.032935e+04, 4.126303e+03, 0,  8.407047e+01, 6.010124e+01, 4.879640e+01, 1.463098e+04, 1.359711e+04, 1.564124e-197
185, 4, 2.958280e+02, 53, 2.275600e+01, 1, 8.591377e+01, 6.023852e+01, 4.897238e+01, 1.623935e+04, 3.828326e+03, 0,  8.567268e+01, 5.998012e+01, 4.897238e+01, 2.017625e+04, 1.318966e+04, 1.390258e-267
185, 4, 3.015170e+02, 54, 2.275600e+01, 1, 8.549358e+01, 6.003255e+01, 4.899183e+01, 1.356054e+04, 3.911580e+03, 0,  8.454524e+01, 5.988808e+01, 4.899183e+01, 3.070373e+04, 1.311048e+04, 0
186, 4, 2.901390e+02, 52, 2.275600e+01, 2, 7.903480e+01, 5.759180e+01, 7.498422e+01, 1.255500e+04, 3.621834e+03, 0,  7.826757e+01, 5.746187e+01, 7.498422e+01, 2.448020e+04, 1.110072e+04, 0
186, 4, 2.958280e+02, 53, 2.275600e+01, 2, 7.858816e+01, 5.852909e+01, 7.573743e+01, 9.949272e+03, 3.366048e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
186, 4, 3.015170e+02, 54, 2.275600e+01, 2, 7.868739e+01, 5.867915e+01, 7.554849e+01, 1.406792e+04, 3.295757e+03, 0,  7.766800e+01, 5.896121e+01, 7.554849e+01, 3.093112e+04, 1.046879e+04, 0
186, 4, 3.072060e+02, 55, 2.275600e+01, 2, 7.817189e+01, 5.832672e+01, 7.650045e+01, 1.059928e+04, 3.469965e+03, 0,  7.847541e+01, 5.911405e+01, 7.650045e+01, 8.895347e+03, 1.055383e+04, 9.995754e-155
187, 4, 3.015170e+02, 54, 2.275600e+01, 2, 5.991966e+01, 2.584446e+01, 6.609382e+01, 1.123349e+04, 4.818927e+03, 0,  6.142190e+01, 2.527695e+01, 6.609382e+01, 5.848739e+03, 1.231727e+04, 8.845080e-01
187, 4, 3.072060e+02, 55, 2.275600e+01, 2, 6.033488e+01, 2.583574e+01, 6.746928e+01, 1.227421e+04, 4.812754e+03, 0,  6.265211e+01, 2.747356e+01, 6.746928e+01, 3.811559e+02, 1.211593e+04, 1
187, 4, 3.128950e+02, 56, 2.275600e+01, 2, 6.067897e+01, 2.527109e+01, 6.767270e+01, 7.866089e+03, 4.869511e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
187, 4, 3.185840e+02, 57, 2.275600e+01, 2, 5.941628e+01, 2.616484e+01, 6.825097e+01, 1.240247e+04, 4.544573e+03, 0,  6.147276e+01, 2.651989e+01, 6.825097e+01, 3.441183e+03, 1.086359e+04, 1
188, 4, 3.356510e+02, 60, 2.275600e+01, 2, 5.333573e+01, 3.544688e+01, 7.027722e+01, 1.220641e+04, 5.014723e+03, 0,  5.555318e+01, 3.532753e+01, 7.027722e+01, 9.589963e+03, 1.218827e+04, 2.097776e-225
188, 4, 3.413400e+02, 61, 2.275600e+01, 2, 5.399781e+01, 3.695405e+01, 7.445633e+01, 1.325741e+04, 5.575012e+03, 0,  5.399781e+01, 3.695405e+01, 7.445633e+01, -6.432917e+02, 1.220977e+04, 1
188, 4, 3.470290e+02, 62, 2.275600e+01, 2, 5.290865e+01, 3.777181e+01, 7.424385e+01, 8.397389e+03, 4.988966e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
188, 4, 3.527180e+02, 63, 2.275600e+01, 2, 5.035368e+01, 3.970653e+01, 7.599003e+01, 1.122889e+04, 3.942713e+03, 0,  4.981795e+01, 3.769047e+01, 7.599003e+01, 5.631244e+03, 1.105924e+04, 1
189, 4, 3.470290e+02, 62, 2.275600e+01, 2, 8.106530e+01, 2.141222e+01, 5.299538e+01, 1.059966e+04, 4.056255e+03, 0,  7.863815e+01, 2.357699e+01, 5.299538e+01, 1.651237e+04, 1.263127e+04, 4.716785e-282
189, 4, 3.527180e+02, 63, 2.275600e+01, 2, 8.129935e+01, 2.177556e+01, 5.215202e+01, 1.119659e+04, 4.230207e+03, 0,  7.996668e+01, 2.153014e+01, 5.215202e+01, 2.100420e+04, 1.213189e+04, 0
189, 4, 3.584070e+02, 64, 2.275600e+01, 2, 8.185362e+01, 2.100926e+01, 5.104617e+01, 7.332575e+03, 3.950492e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
189, 4, 3.640960e+02, 65, 2.275600e+01, 2, 8.089762e+01, 2.139069e+01, 5.174313e+01, 1.043069e+04, 3.629428e+03, 0,  8.089762e+01, 2.139069e+01, 5.174313e+01, -7.221110e+02, 1.180345e+04, 1
190, 4, 3.697850e+02, 66, 2.275600e+01, 3, 7.422194e+01, 8.640782e+01, 8.742904e+01, 1.023209e+04, 4.668489e+03, 0,  7.422194e+01, 8.640782e+01, 8.742904e+01, -2.434952e+03, 1.515606e+04, 1
190, 4, 3.754740e+02, 67, 2.275600e+01, 3, 7.231660e+01, 8.315948e+01, 8.758905e+01, 1.176086e+04, 4.655760e+03, 0,  7.137564e+01, 8.289023e+01, 8.758905e+01, 1.214799e+04, 1.686973e+04, 1.507311e-105
190, 4, 3.811630e+02, 68, 2.275600e+01, 3, 7.169497e+01, 8.248419e+01, 8.630745e+01, 7.490937e+03, 4.754149e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
190, 4, 3.868520e+02, 69, 2.275600e+01, 3, 7.265279e+01, 8.271352e+01, 8.706888e+01, 1.357718e+04, 5.554978e+03, 0,  7.314513e+01, 8.263558e+01, 8.706888e+01, 2.285452e+04, 1.513659e+04, 0
191, 3, 0, 1, 1.706700e+01, 3, 6.601315e+01, 2.927408e+01, 8.114472e+01, 1.487945e+04, 7.405547e+03, 0,  6.601315e+01, 2.927408e+01, 8.114472e+01, -1.473502e+03, 1.389706e+04, 1
191, 3, 5.689000e+00, 2, 1.706700e+01, 3, 6.394950e+01, 2.900689e+01, 8.354425e+01, 1.406068e+04, 7.657842e+03, 0,  6.359509e+01, 2.857038e+01, 8.354425e+01, 5.990389e+03, 1.226248e+04, 3.230521e-01
191, 3, 1.137800e+01, 3, 1.706700e+01, 3, 6.177197e+01, 2.941027e+01, 8.424495e+01, 1.341721e+04, 6.969462e+03, 0,  6.177197e+01, 2.941027e+01, 8.424495e+01, -8.495575e+03, 1.204961e+04, 1
192, 3, 0, 1, 1.706700e+01, 3, 6.308950e+01, 7.981765e+01, 6.006490e+01, 1.380701e+04, 5.438104e+03, 0,  6.189996e+01, 7.995570e+01, 6.006490e+01, 5.327568e+03, 1.392929e+04, 1
192, 3, 5.689000e+00, 2, 1.706700e+01, 3, 6.516722e+01, 8.002060e+01, 5.967491e+01, 1.400509e+04, 5.990353e+03, 0,  6.468935e+01, 7.948507e+01, 5.967491e+01, 9.106899e+03, 1.541643e+04, 5.425503e-69
192, 3, 1.137800e+01, 3, 1.706700e+01, 3, 6.409285e+01, 8.020506e+01, 5.922375e+01, 1.619409e+04, 5.402150e+03, 0,  6.312620e+01, 8.006532e+01, 5.922375e+01, 1.055716e+04, 1.300610e+04, 9.972583e-253
193, 3, 0, 1, 1.706700e+01, 3, 5.638372e+01, 6.418582e+01, 5.339245e+01, 1.410638e+04, 4.451648e+03, 0,  5.560745e+01, 6.325731e+01, 5.339245e+01, 6.315407e+04, 1.607675e+04, 0
193, 3, 5.689000e+00, 2, 1.706700e+01, 3, 5.809445e+01, 6.423240e+01, 5.316791e+01, 1.507008e+04, 4.366531e+03, 0,  5.788613e+01, 6.353449e+01, 5.316791e+01, 7.843952e+04, 1.768523e+04, 0
193, 3, 1.137800e+01, 3, 1.706700e+01, 3, 6.027322e+01, 6.587149e+01, 5.229021e+01, 1.211362e+04, 4.785787e+03, 0,  5.991463e+01, 6.472177e+01, 5.229021e+01, 8.449573e+04, 1.606695e+04, 0
194, 3, 5.689000e+00, 2, 1.706700e+01, 3, 5.429431e+01, 6.403076e+01, 7.004231e+01, 1.137527e+04, 3.534950e+03, 0,  5.503518e+01, 6.427454e+01, 7.004231e+01, 8.863776e+03, 9.656447e+03, 8.788679e-224
194, 3, 1.137800e+01, 3, 1.706700e+01, 3, 5.496278e+01, 6.382343e+01, 7.036214e+01, 1.770141e+04, 3.766255e+03, 0,  5.630171e+01, 6.605919e+01, 7.036214e+01, 6.951272e+03, 1.044204e+04, 2.336168e-53
194, 3, 1.706700e+01, 4, 1.706700e+01, 3, 5.426132e+01, 6.252191e+01, 6.997856e+01, 1.590792e+04, 3.561586e+03, 0,  5.506424e+01, 6.144447e+01, 6.997856e+01, 8.060407e+03, 9.322808e+03, 1.442267e-136
195, 3, 1.137800e+01, 3, 1.706700e+01, 3, 6.040407e+01, 6.948011e+00, 5.079132e+01, 1.102936e+04, 4.933391e+03, 0,  6.040407e+01, 6.948011e+00, 5.079132e+01, -4.717851e+02, 1.251513e+04, 1
195, 3, 1.706700e+01, 4, 1.706700e+01, 3, 5.780523e+01, 9.417389e+00, 5.076256e+01, 1.100700e+04, 4.981444e+03, 0,  5.776275e+01, 7.203102e+00, 5.076256e+01, 6.316736e+03, 1.105425e+04, 2.747176e-173
195, 3, 2.275600e+01, 5, 1.706700e+01, 3, 5.938587e+01, 9.503677e+00, 4.999428e+01, 1.577425e+04, 4.341769e+03, 0,  5.938587e+01, 9.503677e+00, 4.999428e+01, -2.652003e+02, 1.124622e+04, 1
